Species	Class	OG0000000	OG0000005	OG0000006	OG0000014	OG0000017	OG0000026	OG0000030	OG0000035	OG0000042	OG0000054	OG0000059	OG0000069	OG0000071	OG0000081	OG0000086	OG0000096	OG0000109	OG0000122	OG0000123	OG0000143	OG0000147	OG0000160	OG0000168	OG0000173	OG0000214	OG0000217	OG0000237	OG0000291	OG0000297	OG0000299	OG0000310	OG0000484	OG0000597	OG0000606	OG0000746	OG0000750	OG0000889	OG0001663	OG0002853	OG0003209	OG0003514	OG0004044	OG0004098	OG0004172	OG0005114	OG0005246	OG0005306	OG0007118	OG0007523	OG0008019
yHMPu5000040959_metschnikowia_aberdeeniae_201018.final	0	1.0	4.0	2.0	0.0	3.0	4.0	0.0	1.0	3.0	2.0	3.0	4.0	3.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	3.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000040963_lachancea_quebecuensis_200128.final	0	2.0	4.0	3.0	5.0	2.0	3.0	3.0	2.0	5.0	3.0	3.0	1.0	3.0	2.0	2.0	3.0	2.0	2.0	5.0	2.0	1.0	1.0	0.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
candida_albicans.final	1	11.0	5.0	9.0	4.0	10.0	5.0	7.0	3.0	6.0	2.0	3.0	5.0	2.0	6.0	3.0	5.0	3.0	1.0	8.0	3.0	4.0	2.0	9.0	4.0	2.0	2.0	2.0	2.0	2.0	7.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
candida_apicola.final	1	25.0	6.0	0.0	5.0	0.0	3.0	4.0	9.0	4.0	1.0	3.0	0.0	3.0	2.0	6.0	2.0	5.0	6.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	7.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candida_dubliniensis.final	1	9.0	5.0	9.0	4.0	11.0	5.0	7.0	3.0	6.0	2.0	3.0	5.0	2.0	6.0	3.0	5.0	3.0	1.0	7.0	3.0	4.0	2.0	9.0	4.0	2.0	2.0	2.0	2.0	2.0	6.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
candida_parapsilosis.final	1	21.0	6.0	10.0	5.0	10.0	5.0	6.0	10.0	4.0	3.0	3.0	5.0	4.0	3.0	5.0	5.0	2.0	3.0	5.0	3.0	4.0	12.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	9.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
candida_sojae.final	1	10.0	6.0	9.0	5.0	17.0	4.0	4.0	1.0	7.0	5.0	2.0	3.0	2.0	3.0	4.0	6.0	4.0	4.0	6.0	3.0	3.0	2.0	9.0	5.0	1.0	2.0	2.0	2.0	2.0	4.0	0.0	2.0	0.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
candida_versatilis.final	1	20.0	4.0	1.0	8.0	0.0	6.0	7.0	17.0	0.0	4.0	3.0	0.0	4.0	2.0	4.0	4.0	7.0	5.0	0.0	8.0	1.0	0.0	0.0	3.0	1.0	3.0	2.0	1.0	1.0	14.0	1.0	1.0	2.0	2.0	5.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
geotrichum_candidum.final	1	1.0	6.0	19.0	8.0	0.0	2.0	10.0	7.0	0.0	5.0	3.0	0.0	2.0	1.0	3.0	1.0	5.0	3.0	0.0	2.0	1.0	3.0	0.0	2.0	3.0	2.0	3.0	1.0	2.0	0.0	1.0	1.0	1.0	6.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kazachstania_naganishii.final	1	6.0	6.0	2.0	2.0	2.0	0.0	6.0	2.0	6.0	2.0	4.0	1.0	2.0	3.0	2.0	1.0	0.0	1.0	1.0	3.0	3.0	0.0	3.0	2.0	3.0	4.0	2.0	3.0	3.0	1.0	3.0	3.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHAB133_kazachstania_unispora_160519.final	1	5.0	7.0	7.0	3.0	2.0	0.0	17.0	2.0	6.0	2.0	4.0	4.0	1.0	8.0	1.0	1.0	0.0	5.0	1.0	3.0	5.0	0.0	7.0	2.0	3.0	3.0	2.0	4.0	3.0	1.0	3.0	4.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
yHAB148_kazachstania_intestinalis_160519.final	1	4.0	5.0	2.0	1.0	3.0	0.0	8.0	3.0	1.0	2.0	4.0	2.0	1.0	3.0	2.0	0.0	0.0	3.0	1.0	3.0	2.0	0.0	0.0	2.0	3.0	4.0	2.0	4.0	3.0	1.0	3.0	4.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHAB153_kazachstania_rosinii_160519.final	1	3.0	8.0	9.0	2.0	3.0	0.0	11.0	2.0	1.0	2.0	3.0	2.0	1.0	2.0	2.0	1.0	3.0	2.0	1.0	2.0	3.0	0.0	21.0	2.0	3.0	4.0	2.0	3.0	3.0	1.0	3.0	14.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHAB155_kazachstania_spencerorum_160519.final	1	11.0	9.0	9.0	2.0	2.0	0.0	7.0	4.0	1.0	2.0	4.0	2.0	1.0	4.0	2.0	0.0	6.0	3.0	2.0	3.0	3.0	0.0	3.0	2.0	3.0	4.0	2.0	4.0	2.0	1.0	3.0	3.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHAB160_kazachstania_kunashirensis_160519.final	1	4.0	9.0	11.0	3.0	3.0	0.0	8.0	3.0	2.0	2.0	4.0	2.0	1.0	6.0	2.0	1.0	0.0	3.0	1.0	2.0	5.0	0.0	0.0	2.0	3.0	4.0	2.0	3.0	3.0	1.0	3.0	4.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHAB164_kazachstania_aerobia_160519.final	1	4.0	9.0	8.0	1.0	2.0	0.0	16.0	2.0	1.0	2.0	4.0	4.0	1.0	7.0	1.0	0.0	0.0	6.0	1.0	2.0	4.0	0.0	5.0	2.0	3.0	4.0	2.0	5.0	3.0	1.0	3.0	4.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034580_tetrapisispora_phaffii_180604.final	1	2.0	11.0	8.0	1.0	3.0	0.0	3.0	3.0	4.0	2.0	4.0	1.0	2.0	2.0	1.0	1.0	0.0	4.0	1.0	3.0	1.0	0.0	0.0	2.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	4.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034613_saturnispora_serradocipensis_180604.final	1	7.0	9.0	0.0	7.0	1.0	3.0	6.0	1.0	3.0	3.0	3.0	6.0	4.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034614_saturnispora_silvae_180604.final	1	6.0	9.0	0.0	7.0	1.0	5.0	3.0	1.0	2.0	3.0	3.0	2.0	6.0	1.0	2.0	1.0	1.0	0.0	0.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034623_pichia_norvegensis_160519.haplomerger2.final	1	6.0	10.0	7.0	3.0	3.0	4.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	2.0	1.0	4.0	2.0	2.0	2.0	2.0	1.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034631_martiniozyma_abiesophila_170307.haplomerger2.final	1	8.0	9.0	0.0	7.0	5.0	7.0	6.0	1.0	6.0	4.0	4.0	7.0	4.0	1.0	4.0	2.0	1.0	0.0	0.0	4.0	2.0	1.0	1.0	3.0	2.0	3.0	2.0	3.0	2.0	0.0	4.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034659_debaryomyces_hansenii_180604.final	1	5.0	7.0	5.0	5.0	8.0	4.0	11.0	5.0	3.0	2.0	3.0	6.0	3.0	8.0	2.0	3.0	3.0	4.0	1.0	3.0	1.0	4.0	10.0	6.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000034670_blastobotrys_proliferans_160519.final	1	19.0	12.0	3.0	12.0	0.0	8.0	7.0	13.0	0.0	7.0	3.0	0.0	4.0	5.0	6.0	1.0	6.0	8.0	0.0	2.0	3.0	1.0	0.0	2.0	2.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	1.0	1.0	6.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034723_candida_glabrata_180604.final	1	11.0	5.0	2.0	3.0	2.0	0.0	4.0	3.0	12.0	2.0	4.0	2.0	1.0	2.0	1.0	1.0	0.0	2.0	1.0	3.0	3.0	0.0	8.0	2.0	3.0	4.0	2.0	3.0	3.0	1.0	3.0	5.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034725_candida_bracarensis_160928.final	1	6.0	5.0	3.0	4.0	2.0	0.0	4.0	2.0	4.0	2.0	4.0	2.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	3.0	4.0	0.0	6.0	2.0	3.0	4.0	2.0	3.0	3.0	1.0	3.0	7.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034869_vanderwaltozyma_polyspora_180604.final	1	2.0	12.0	4.0	3.0	1.0	0.0	5.0	3.0	3.0	2.0	4.0	1.0	2.0	4.0	2.0	1.0	0.0	7.0	1.0	4.0	3.0	0.0	2.0	2.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034874_tetrapisispora_blattae_190924.final	1	5.0	9.0	7.0	4.0	2.0	0.0	21.0	7.0	6.0	3.0	4.0	2.0	1.0	4.0	1.0	0.0	0.0	4.0	2.0	3.0	4.0	0.0	20.0	2.0	3.0	4.0	2.0	3.0	3.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034875_tetrapisispora_fleetii_160519.final	1	2.0	11.0	4.0	1.0	3.0	0.0	2.0	3.0	4.0	2.0	4.0	1.0	3.0	2.0	1.0	0.0	0.0	3.0	1.0	3.0	1.0	0.0	0.0	2.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034876_Tetrapisispora_iriomotensis_SPADES.final	1	3.0	12.0	5.0	1.0	2.0	0.0	4.0	3.0	4.0	2.0	4.0	1.0	2.0	3.0	1.0	1.0	0.0	4.0	1.0	3.0	1.0	0.0	1.0	2.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	4.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034877_tetrapisispora_namnaonensis_160519.final	1	2.0	11.0	4.0	1.0	2.0	0.0	3.0	3.0	4.0	2.0	4.0	1.0	3.0	3.0	1.0	1.0	0.0	6.0	1.0	3.0	1.0	0.0	0.0	2.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000034884_peterozyma_toletana_160519.final	1	4.0	7.0	12.0	8.0	6.0	4.0	9.0	3.0	9.0	5.0	3.0	4.0	8.0	7.0	3.0	2.0	4.0	0.0	0.0	2.0	4.0	5.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	1.0	2.0	1.0	3.0	3.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034906_candida_succiphila_160519.final	1	2.0	12.0	11.0	6.0	12.0	3.0	7.0	3.0	1.0	3.0	3.0	4.0	2.0	1.0	2.0	4.0	0.0	0.0	0.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034918_nakazawaea_holstii_160519.final	1	4.0	8.0	7.0	4.0	6.0	3.0	12.0	7.0	9.0	8.0	3.0	6.0	6.0	17.0	5.0	4.0	3.0	0.0	0.0	4.0	3.0	3.0	1.0	4.0	2.0	2.0	2.0	2.0	2.0	4.0	2.0	2.0	1.0	1.0	1.0	4.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034926_candida_boidinii_160519.final	1	7.0	10.0	10.0	10.0	1.0	6.0	11.0	4.0	1.0	4.0	3.0	3.0	1.0	2.0	2.0	3.0	1.0	0.0	0.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	1.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034933_kuraishia_molischiana_160519.final	1	4.0	10.0	9.0	2.0	13.0	9.0	5.0	2.0	1.0	3.0	3.0	4.0	5.0	3.0	2.0	4.0	1.0	0.0	0.0	2.0	2.0	1.0	5.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	1.0	1.0	5.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034967_candida_freyschussii_160519.final	1	2.0	9.0	3.0	6.0	4.0	3.0	1.0	3.0	7.0	8.0	3.0	1.0	2.0	2.0	2.0	5.0	1.0	0.0	2.0	2.0	3.0	3.0	0.0	2.0	2.0	2.0	2.0	2.0	3.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000034973_danielozyma_ontarioensis_160519.final	1	17.0	7.0	8.0	3.0	7.0	4.0	5.0	3.0	6.0	4.0	3.0	6.0	3.0	2.0	2.0	3.0	3.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000034990_Candida_corydali_SPADES.final	1	9.0	5.0	8.0	3.0	7.0	5.0	4.0	3.0	5.0	2.0	4.0	4.0	3.0	3.0	5.0	3.0	4.0	4.0	3.0	2.0	2.0	3.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000034999_cephaloascus_fragrans_160519.final	1	9.0	7.0	4.0	3.0	10.0	3.0	4.0	3.0	5.0	4.0	3.0	4.0	4.0	2.0	4.0	4.0	1.0	0.0	0.0	2.0	4.0	1.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035011_candida_pyralidae_160519.final	1	38.0	5.0	12.0	1.0	9.0	3.0	4.0	2.0	3.0	3.0	3.0	5.0	2.0	2.0	6.0	1.0	2.0	3.0	2.0	2.0	3.0	1.0	1.0	3.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	1.0	2.0	1.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
yHMPu5000035022_candida_emberorum_160519.final	1	10.0	5.0	13.0	3.0	9.0	3.0	2.0	2.0	3.0	2.0	3.0	5.0	2.0	2.0	3.0	1.0	1.0	2.0	5.0	2.0	3.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	3.0	2.0	3.0	2.0	1.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000035032_candida_gatunensis_160519.final	1	6.0	4.0	13.0	4.0	8.0	3.0	4.0	1.0	3.0	2.0	3.0	6.0	3.0	7.0	2.0	4.0	4.0	1.0	26.0	2.0	3.0	2.0	2.0	3.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000035243_zygoascus_meyerae_170307.final	1	16.0	6.0	6.0	8.0	0.0	3.0	3.0	4.0	0.0	3.0	4.0	0.0	4.0	1.0	7.0	4.0	4.0	9.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	5.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.final	1	3.0	9.0	4.0	11.0	7.0	4.0	3.0	4.0	7.0	7.0	3.0	1.0	7.0	4.0	2.0	6.0	2.0	0.0	1.0	2.0	4.0	4.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035269_wickerhamomyces_ciferrii_170307.final	1	18.0	21.0	27.0	32.0	21.0	8.0	19.0	12.0	15.0	12.0	5.0	10.0	7.0	8.0	4.0	11.0	10.0	16.0	9.0	3.0	6.0	14.0	0.0	6.0	4.0	4.0	5.0	5.0	5.0	4.0	6.0	6.0	2.0	3.0	8.0	7.0	2.0	2.0	4.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035273_wickerhamomyces_anomalus_180604.haplomerger2.final	1	10.0	9.0	11.0	14.0	7.0	5.0	5.0	6.0	8.0	9.0	3.0	3.0	6.0	4.0	2.0	6.0	3.0	1.0	5.0	2.0	3.0	3.0	0.0	2.0	2.0	2.0	3.0	2.0	3.0	5.0	2.0	2.0	1.0	1.0	4.0	4.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035629_yueomyces_sinensis_180604.final	1	6.0	10.0	7.0	0.0	2.0	0.0	14.0	2.0	7.0	2.0	4.0	2.0	1.0	3.0	1.0	0.0	0.0	9.0	2.0	3.0	2.0	0.0	10.0	2.0	3.0	4.0	2.0	3.0	3.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
yHMPu5000035641_yamadazyma_scolyti_160613.final	1	10.0	7.0	25.0	7.0	10.0	3.0	5.0	4.0	3.0	1.0	4.0	5.0	4.0	8.0	4.0	4.0	4.0	6.0	1.0	3.0	1.0	2.0	6.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035643_yarrowia_bubula_180604.final	1	33.0	4.0	9.0	8.0	0.0	17.0	8.0	6.0	0.0	6.0	3.0	0.0	3.0	4.0	9.0	4.0	1.0	3.0	0.0	1.0	2.0	6.0	0.0	2.0	2.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	3.0	6.0	1.0	2.0	1.0	3.0	2.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035646_yarrowia_keelungensis_170307.final	1	30.0	4.0	9.0	8.0	0.0	15.0	7.0	7.0	0.0	7.0	3.0	0.0	2.0	4.0	9.0	7.0	1.0	4.0	0.0	1.0	2.0	6.0	0.0	2.0	2.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	5.0	1.0	2.0	1.0	5.0	2.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035647_yarrowia_lipolytica_160519.haplomerger2.final	1	27.0	4.0	11.0	8.0	0.0	16.0	7.0	6.0	0.0	8.0	3.0	0.0	2.0	4.0	9.0	4.0	1.0	5.0	0.0	1.0	2.0	6.0	0.0	2.0	2.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	4.0	1.0	2.0	1.0	4.0	2.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035657_starmerella_bombicola_160613.final	1	37.0	6.0	0.0	4.0	0.0	3.0	3.0	8.0	1.0	1.0	3.0	0.0	3.0	1.0	5.0	2.0	4.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	4.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035662_meyerozyma_caribbica_160613.final	1	6.0	7.0	14.0	4.0	8.0	5.0	5.0	6.0	4.0	2.0	3.0	6.0	3.0	4.0	2.0	4.0	1.0	8.0	5.0	2.0	2.0	3.0	5.0	1.0	2.0	2.0	2.0	2.0	2.0	4.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000035679_candida_rhagii_160613.final	1	12.0	5.0	12.0	4.0	6.0	5.0	2.0	1.0	6.0	2.0	3.0	5.0	3.0	4.0	3.0	4.0	4.0	1.0	5.0	2.0	3.0	2.0	3.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000035681_candida_gotoi_160519.final	1	22.0	7.0	9.0	4.0	8.0	7.0	3.0	3.0	7.0	2.0	3.0	5.0	3.0	4.0	4.0	5.0	4.0	1.0	3.0	2.0	3.0	2.0	3.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000035688_Cyberlindnera_xylosilytica_SPADES.final	1	10.0	9.0	5.0	15.0	21.0	6.0	3.0	4.0	6.0	8.0	3.0	3.0	5.0	4.0	2.0	3.0	2.0	2.0	3.0	2.0	4.0	7.0	0.0	2.0	2.0	2.0	2.0	2.0	3.0	7.0	2.0	2.0	1.0	1.0	9.0	3.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000035701_cyberlindnera_fabianii_160519.final	1	6.0	9.0	2.0	9.0	12.0	5.0	3.0	3.0	6.0	7.0	3.0	2.0	3.0	3.0	2.0	6.0	2.0	1.0	2.0	2.0	4.0	5.0	0.0	2.0	2.0	2.0	2.0	2.0	3.0	8.0	2.0	2.0	1.0	1.0	4.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
yHMPu5000041693_debaryomyces_nepalensis_170307.final	1	7.0	7.0	5.0	5.0	10.0	5.0	5.0	4.0	3.0	2.0	3.0	7.0	4.0	8.0	2.0	3.0	2.0	2.0	1.0	4.0	1.0	3.0	6.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
yHMPu5000041862_candida_golubevii_170307.final	1	14.0	6.0	7.0	2.0	3.0	4.0	0.0	1.0	8.0	2.0	3.0	4.0	2.0	2.0	2.0	1.0	2.0	3.0	0.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
